Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2017-05-02,62.94353485107422,63.31592443891759,62.78912265163035,63.31592443891759,23906100
2017-05-03,62.74372100830078,63.01619970815031,62.40765632259587,63.01619970815031,28928000
2017-05-04,62.498470306396484,62.743708710752344,62.344065047118235,62.69829213821354,21749400
2017-05-05,62.671051025390625,62.69829819970967,62.207828273176744,62.580224801128246,19128800
2017-05-08,62.61656951904297,62.71648046510175,62.14426196865633,62.643816698950246,18566100
2017-05-09,62.70738220214844,62.925366523868085,62.380402254770644,62.54389222845954,22858400
2017-05-10,62.952613830566406,63.17968285396865,62.598386708426645,62.66196575779541,17977800
2017-05-11,62.18058776855469,62.425826222924606,61.8717771870192,62.089761534549986,28789400
2017-05-12,62.10794448852539,62.31685113225726,61.799133805164956,62.31685113225726,18714100
2017-05-15,62.153358459472656,62.19877505433033,61.37224014919694,61.889957454416944,31530300
2017-05-16,63.40479278564453,63.43219613220535,62.26294021684368,62.32688368192393,34956000
2017-05-17,61.64179992675781,63.12163706262446,61.59612301569012,62.92980658091279,30548800
2017-05-18,61.85188674926758,62.23554764916061,61.331202108179326,61.56870946162991,25201300
2017-05-19,61.833614349365234,62.20813843944196,61.59610701827003,61.66005049556686,26961100
2017-05-22,62.52784729003906,62.57352418300828,61.660042078146844,62.016299541497574,16237600
2017-05-23,62.73795700073242,62.80190047517087,62.463909556387094,62.774497124599534,15425800
2017-05-24,62.8201789855957,62.92066260298885,62.52786490844764,62.91153279727481,14593900
2017-05-25,63.596649169921875,63.83414958338119,62.94807748211927,63.0028841976379,21854100
2017-05-26,63.9072151184082,64.14472244643522,63.50528071241112,63.761061587610506,19827900
2017-05-30,64.31829071044922,64.31829071044922,63.73365563920172,63.75192918762772,17072800
2017-05-31,63.79762649536133,64.61976229438808,63.770223130280385,64.4279317695018,30436400
2017-06-01,64.03511810302734,64.50099610213131,63.44135311896434,64.1630050879864,21603600
2017-06-02,65.55152130126953,65.64286817851738,64.16302367755029,64.34572440136598,34770300
2017-06-05,66.0264892578125,66.58371393167585,65.59715152850968,65.74331201904502,33316800
2017-06-06,66.2457275390625,66.33708133653089,66.01735698402402,66.04476730485429,31511100
2017-06-07,66.12696838378906,66.47408907137799,65.72503403129586,66.35533890783014,22301800
2017-06-08,65.72504425048828,66.24572884748744,65.31398003102656,66.23659904301329,24588300
2017-06-09,64.23607635498047,65.84380718686997,62.6557488775539,65.80726705781373,49187400
2017-06-12,63.742794036865234,63.88895455072881,62.2355468419023,63.258649530996685,47761700
2017-06-13,64.53754425048828,64.69283461303401,63.90723905397828,63.96204577738999,25258600
2017-06-14,64.19042205810547,64.94861432208158,63.42309998563768,64.7750573595869,25510700
2017-06-15,63.8524169921875,64.13559428754935,62.847587811542255,63.27691865733317,26068700
2017-06-16,63.94375991821289,63.97116327165859,63.231244851357765,63.69712276788486,48345100
2017-06-19,64.7385025024414,64.80244599394588,64.26348773470717,64.40051149345042,23798300
2017-06-20,63.86156463623047,64.73850699601182,63.82502450007479,64.69283008348762,21512200
2017-06-21,64.19042205810547,64.51014655761983,63.88897808353281,64.13561532987761,19891100
2017-06-22,64.18126678466797,64.48271063963794,63.678848744190184,64.4370407073415,22965700
2017-06-23,65.049072265625,65.08561239311108,63.87067928913699,64.02596960396525,27617300
2017-06-26,64.42790222167969,65.5058115595391,64.3456921641399,65.22263429114675,19607000
2017-06-27,63.22211456298828,64.10819358499032,63.194711206731306,64.04425009728489,25215100
2017-06-28,63.76106643676758,63.79759959525825,62.838447375250986,63.222108263253894,25806200
2017-06-29,62.56441116333008,63.477893614998045,62.199016788799284,63.37740998776913,28918700
2017-06-30,62.96632385253906,63.37738802561646,62.79276001668542,62.82930013840806,24161100
2017-07-03,62.272098541259766,63.57837875704102,62.135074776381245,63.33174155571424,16165500
2017-07-05,63.10335159301758,63.43220574018847,62.31775634914444,62.354296473198545,21176300
2017-07-06,62.637489318847656,62.829319790907824,62.22642501719269,62.36344180486582,21117600
2017-07-07,63.45048522949219,63.79760602466989,62.75623666981932,62.75623666981932,16878300
2017-07-10,63.92549514770508,64.17213230501136,63.21297309137338,63.45048044348395,15014500
2017-07-11,63.93464660644531,64.5649518442703,63.715412729109396,63.94378338405244,17460000
2017-07-12,64.99427032470703,65.11302052075648,64.44618231086132,64.57406928178142,17750900
2017-07-13,65.56061553955078,65.80725964055141,65.14041455674119,65.31397840786637,20269800
2017-07-14,66.48324584960938,66.93085026001286,65.73419058412466,65.98996453292665,25868100
2017-07-17,67.00392150878906,67.09526833974192,66.42843020140118,66.50151045389006,21803900
2017-07-18,66.95826721191406,67.04047728817176,66.37363899413236,66.76642976200992,26435300
2017-07-19,67.46981811523438,67.63424524426955,67.09528694436375,67.14096385716401,22416200
2017-07-20,67.79866027832031,67.87174053803616,66.93998464995187,67.76212014846239,42361000
2017-07-21,67.40586853027344,67.86260973974596,66.8395069215731,67.09528088378688,46717100
2017-07-24,67.23229217529297,67.3693159065934,66.80295440289929,67.16834869659496,21394800
2017-07-25,67.77125549316406,67.88086891110765,67.14095046272035,67.41499794621336,22018700
2017-07-26,67.64337921142578,67.9448231277058,67.4241384022718,67.90828299284681,16252200
2017-07-27,66.83036041259766,67.9813429548983,66.06303174841453,67.3784483331193,36844200
2017-07-28,66.72074890136719,66.96738605909505,66.26400774539067,66.38275793699047,18306700
2017-07-31,66.41016387939453,67.08614583449234,66.14526013160324,66.95825886338027,23600100
2017-08-01,66.30054473876953,67.06786649925054,66.21832771053707,66.77555245202207,22132300
2017-08-02,66.00824737548828,66.28228794378964,65.25919200455516,66.27315813670246,26499200
2017-08-03,65.90774536132812,66.17265604865878,65.63369790014015,65.94428548744095,18214400
2017-08-04,66.39189147949219,66.72074565333168,65.98995705161802,66.13611755968739,22579000
2017-08-07,66.13614654541016,66.59288787932967,66.00825952945826,66.50154100640971,18705700
2017-08-08,66.49239349365234,66.80297420530339,65.542370836155,65.85295154780604,22044600
2017-08-09,66.20006561279297,66.23660574233453,65.81640470658216,65.9990983849729,22213400
2017-08-10,65.23178100585938,65.94429615705141,65.17696732316321,65.67938542685891,24734500
2017-08-11,66.22748565673828,66.41017938116725,65.11303581749249,65.41448673518727,21443700
2017-08-14,67.22318267822266,67.34193987921827,66.6385543588143,66.7390380045863,20096600
2017-08-15,67.24156188964844,67.58134677296522,67.07625867387615,67.58134677296522,19181400
2017-08-16,67.63642883300781,68.04968322451191,67.19561807648073,67.35173577936456,18150400
2017-08-17,66.48851013183594,67.83848511797727,66.48851013183594,67.5721629024537,22977500
2017-08-18,66.5711441040039,66.89256498334625,66.05687069705617,66.36910612086024,18761500
2017-08-21,66.25889587402344,66.56195279016566,65.84563453207086,66.55276733640271,17734800
2017-08-22,67.1864242553711,67.25988685927597,66.4425567118349,66.4425567118349,14343700
2017-08-23,66.78235626220703,67.17724670625356,66.60786766870206,67.00275811274857,13766500
2017-08-24,66.75481414794922,66.91093185041571,66.1854350486341,66.80072740996623,17098300
2017-08-25,66.87418365478516,67.36090757475286,66.56194831233337,66.91091846091734,12794300
2017-08-28,66.88338470458984,67.12215049045548,66.62624800815023,67.09460113104403,14569700
2017-08-29,67.0854263305664,67.18644532486854,66.16707693251047,66.3507440095417,11478400
2017-08-30,67.967041015625,68.15070809293645,66.88338844400764,67.04869161616791,16897800
2017-08-31,68.66499328613281,68.83948194400705,67.77420010136446,67.98541657583749,27652800
2017-09-01,67.90277862548828,68.63745417691507,67.62727091467066,68.60990480712373,21736200
2017-09-05,67.59970092773438,67.85683764263257,67.02114331921345,67.35174266233255,21556000
2017-09-06,67.40685272216797,67.99459582439529,67.36093244593597,67.71908817990416,16535800
2017-09-07,68.27008056640625,68.50885333560593,67.5905040763982,67.66397369868254,17471200
2017-09-08,67.93946838378906,68.36190812206968,67.81089306597129,68.2608891622148,14703800
2017-09-11,68.65579223632812,68.82109538241558,68.24253086788508,68.24253086788508,17910400
2017-09-12,68.58232879638672,69.09660218326013,68.29764274386028,68.6557984249256,14394900
2017-09-13,69.0690689086914,69.08743982332898,68.46296184822135,68.81193215537374,13380800
2017-09-14,68.66499328613281,69.32620608812874,68.43540589690929,68.87621676705693,15733900
2017-09-15,69.16087341308594,69.23434302787491,68.02212240964927,68.72006973724831,38578400
2017-09-18,69.02313995361328,69.76700067906302,68.91293551017836,69.08742412733795,23307000
2017-09-19,69.28026580810547,69.52821700897486,68.88537537231468,69.06904240951806,16093300
2017-09-20,68.82109832763672,69.3812919574374,68.24253378834636,69.19761789478606,21587900
2017-09-21,68.15069580078125,69.09659439058092,68.05886227868928,68.97721151250622,19186100
2017-09-22,68.33440399169922,68.4262375596718,67.82012339943894,67.94869179589098,14111400
2017-09-25,67.27826690673828,68.18743068743176,66.96602452353682,68.0404914467608,24149200
2017-09-26,67.27826690673828,67.78335478203526,67.0303086897182,67.6547864496725,18019600
2017-09-27,67.82010650634766,68.11397805453167,67.19562859065032,67.54460587105348,19565100
2017-09-28,67.83846282958984,67.93029635493777,67.3241824760335,67.53540589013771,10883800
2017-09-29,68.40782165527344,68.45374191228731,67.84762815065214,67.90273386035831,17079100
2017-10-02,68.51805114746094,68.88539231868498,68.23336506782609,68.60988468865443,15304800
2017-10-03,68.19661712646484,68.76598917616595,68.13233295935508,68.57313667483666,12190400
2017-10-04,68.59152221679688,68.61907157908578,67.69153667880764,68.04050694521763,13317700
2017-10-05,69.76699829101562,69.90475208898175,68.83946352492285,69.07823630763419,21195300
2017-10-06,69.7945556640625,69.82210502552947,69.3721157731856,69.49149867502581,13959800
2017-10-09,70.06087493896484,70.29964773922312,69.66598442588182,69.76700341805072,11386500
2017-10-10,70.06087493896484,70.37311036461436,69.92312113087547,70.09760975488533,13944500
2017-10-11,70.18023681640625,70.2169716213244,69.74861161667745,70.12513811225283,15388900
2017-10-12,70.82311248779297,70.9792302135858,70.13435039658313,70.24454784704851,16876500
2017-10-13,71.16287994384766,71.51185713573251,70.9792129002388,71.25471346565209,15335700
2017-10-16,71.30982971191406,71.45676196720417,71.03432209937687,71.0986062747756,12380100
2017-10-17,71.25472259521484,71.28227896109058,70.94248717978469,71.14452515750985,16824000
2017-10-18,71.27308654785156,71.4934884081946,71.05268468750853,71.32818526132512,13300700
2017-10-19,71.5486068725586,71.5669707781712,71.03432643155467,71.2363644255437,15092800
2017-10-20,72.3750991821289,72.52203841919791,71.83327650994599,71.92511002988988,22866400
2017-10-23,72.39347076416016,72.86182382217018,72.32918659895593,72.54040299614903,20627200
2017-10-24,72.42103576660156,72.73327120606793,72.05369459759112,72.45777058414761,17517200
2017-10-25,72.20978546142578,72.64141064900146,71.64041351734505,72.16387221140657,20410800
2017-10-26,72.32921600341797,72.93532309225553,72.32003054566927,72.73328506049255,32120700
2017-10-27,76.96685791015625,79.16171232832785,76.78319084004256,77.48113831808384,71066700
2017-10-30,77.04029846191406,77.44437427138524,76.32398734981297,76.86580990665206,31756700
2017-10-31,76.38829803466797,77.47195053120635,76.32401386141778,77.47195053120635,27086600
2017-11-01,76.38829803466797,76.92094233099772,76.11279043133895,76.84747270258339,22307400
2017-11-02,77.18724822998047,77.5637677350539,76.3331832471945,76.54439962635942,23992900
2017-11-03,77.26990509033203,77.63724619046108,76.59032860928495,77.21480637756973,17633500
2017-11-06,77.57296752929688,77.78418394750963,77.21481185802374,77.3250092913698,19860900
2017-11-07,77.38931274414062,77.9678774391509,77.07707726326922,77.84848751468162,17939700
2017-11-08,77.6556167602539,77.70153702913113,76.98522567592215,77.26991172490281,18034200
2017-11-09,77.22399139404297,77.38929455283923,76.13116046142535,77.24236230415883,21178400
2017-11-10,77.0219497680664,77.23316616002134,76.4342068417899,76.94848015066975,19397800
2017-11-13,77.07705688476562,77.08624233955416,76.64543159354291,76.82910565706807,14196900
2017-11-14,77.18724822998047,77.23316148323688,76.20461492775988,76.6821533990245,18801300
2017-11-15,76.58733367919922,77.24263537351868,76.3196740505387,77.03958275580132,19383100
2017-11-16,76.7903823852539,76.99343501124768,76.55041750147612,76.69808765752119,20962800
2017-11-17,76.05201721191406,76.71655051550043,75.90434001483429,76.71655051550043,22079000
2017-11-20,76.17200469970703,76.22738013146241,75.9135766293329,76.05202225035812,16315000
2017-11-21,77.27030181884766,77.38105264047536,76.36579687296124,76.36579687296124,21237500
2017-11-22,76.70732116699219,77.43646150515296,76.64271415179498,77.37185448995575,20553100
2017-11-24,76.84574890136719,77.0026506101023,76.40272444193492,76.61500860912088,7425600
2017-11-27,77.40876007080078,77.5102863683505,76.88267245696825,76.89189699919257,18265200
2017-11-28,78.34095764160156,78.50709096793933,77.5472103092807,77.59336119389977,21926000
2017-11-29,76.91958618164062,78.37786662742108,76.77191604523657,78.18404561247083,27381100
2017-11-30,77.68565368652344,78.00868874465434,76.91959409035863,77.07650286856747,33054600
2017-12-01,77.76872253417969,78.27634703349652,76.80884191960085,77.15956468503626,29532100
2017-12-04,74.83370971679688,77.92562890405165,74.48297988885965,77.9163973186753,39094900
2017-12-05,75.30441284179688,76.31044437060966,74.74141289902994,75.07367250529184,26152300
2017-12-06,76.40274047851562,76.73500713242233,75.15674404718368,75.26750194569804,26162100
2017-12-07,76.13506317138672,76.42118591574567,75.68281418025997,76.1812140454676,23184500
2017-12-08,77.67642211914062,78.06406415384446,76.91036259224816,77.18724674204996,24489100
2017-12-11,78.66400909423828,78.7932231365559,77.63952130040785,77.79642306013106,22857900
2017-12-12,78.9870376586914,79.4208306398203,78.52555696244988,78.73783413940448,23924100
2017-12-13,78.7747573852539,79.37468372874038,78.60862404462131,79.1347117830184,22062700
2017-12-14,78.16559600830078,79.25469064149384,78.01791881793888,78.8485854096346,19306000
2017-12-15,80.1591796875,80.3806884062624,78.34094497697217,78.69167474345076,53936700
2017-12-18,79.72538757324219,80.75910667365365,79.58694902368129,80.40838394537391,22283800
2017-12-19,79.21776580810547,79.6977025599713,78.70090271959359,79.6977025599713,23524800
2017-12-20,78.931640625,79.65155629329672,78.18404428833395,79.55925453776757,23674900
2017-12-21,78.91317749023438,79.46695276604943,78.82088278453764,79.42080893401841,17990700
2017-12-22,78.92243957519531,79.03319044818046,78.37788863034791,78.82091324720066,14145800
2017-12-26,78.82089233398438,78.94087476176298,78.47939413573454,78.73782215964879,9891200
2017-12-27,79.10702514648438,79.35622868165387,78.65477600700255,79.05164971272984,14678000
2017-12-28,79.11624908447266,79.31007012551386,78.95934734291116,79.28238241131316,10594300
2017-12-29,78.95012664794922,79.42083897919974,78.91320734337688,79.03318980200895,18717400
2018-01-02,79.32852172851562,79.66078836323989,78.91319195592828,79.49465504587775,22483800
2018-01-03,79.6977310180664,79.84540825084042,79.34700815268518,79.43007131489203,26061400
2018-01-04,80.3991470336914,80.90677848722626,79.90074716339394,79.91920328823393,21912000
2018-01-05,81.39598083496094,81.59903350134358,80.6945280897221,80.90681234320516,23407100
2018-01-08,81.47903442382812,81.75592567121633,80.85142036583355,81.40519581897301,22113000
2018-01-09,81.42366027832031,81.89437258966748,81.09139359285608,81.82053398364498,19484300
2018-01-10,81.05445861816406,81.39595682376253,80.67604815832829,81.09137791403707,18652200
2018-01-11,81.29443359375,81.3405774341089,80.51914243437955,81.3405774341089,17808900
2018-01-12,82.69733428955078,82.86346761168072,81.63592734492266,81.83897996548548,24271500
2018-01-16,81.54360961914062,83.79563689687807,81.22980623342794,83.15879150140512,36599700
2018-01-17,83.19573211669922,83.32494613707372,81.91281645609797,82.21739537911046,25621200
2018-01-18,83.15880584716797,83.68489346933865,82.75270769216796,82.88192170170916,24159700
2018-01-19,83.06652069091797,83.62952767226508,82.75271721495989,83.1957347153285,36875000
2018-01-22,84.55248260498047,84.56171418934905,82.82654249311263,83.06651439524578,23601600
2018-01-23,84.82015991210938,85.18934590587219,84.48789322188654,84.82015991210938,23412800
2018-01-24,84.74633026123047,86.23229893797973,84.52482145821803,85.42009529917556,33277500
2018-01-25,85.2170181274414,86.05690924493165,84.84783220081054,85.34623214551682,26383200
2018-01-26,86.81375122070312,86.81375122070312,85.44777222609129,85.94617225114274,29172200
2018-01-29,86.68452453613281,88.09665421362322,86.49993509080653,87.8105384608767,31569900
2018-01-30,85.59542846679688,86.44455820924645,85.00473380174074,86.1122915799479,38635100
2018-01-31,87.69056701660156,88.05052140924923,86.30612487822229,86.52763364870465,48756300
2018-02-01,86.99832916259766,88.66888676727983,86.37071523262077,87.48749749711992,47227900
2018-02-02,84.70939636230469,86.73068408632832,84.45096829636566,86.42610513362732,47867800
2018-02-05,81.2205810546875,86.05689550037707,81.2205810546875,83.58335934113711,51031500
2018-02-06,84.29405975341797,84.43250536090771,78.68245319070411,80.19610920488354,67998600
2018-02-07,82.70658111572266,84.70017430702471,82.3281635182779,83.51878470601054,41107600
2018-02-08,78.4609603881836,82.95577846109653,78.23022000935603,82.79887669348679,55628700
2018-02-09,81.38671875,82.07893964874405,77.3718389456115,79.65155423213687,63499100
2018-02-12,82.26354217529297,82.86346845809214,81.15599137753775,81.9035878139407,35720300
2018-02-13,82.90962982177734,83.06653158032505,81.03601918057196,82.07896309764666,26407700
2018-02-14,84.20782470703125,84.37473842306427,81.98231792620902,82.07504619629103,34960900
2018-02-15,85.9233169555664,85.97895249452462,84.03163080915004,84.5787324748057,27823900
2018-02-16,85.31132507324219,86.7022705907407,85.12586850079495,85.72860589860584,30596900
2018-02-20,85.97898864746094,86.29426626707716,84.39331144798507,84.82914221898493,30911700
2018-02-21,84.8384017944336,86.57244975678518,84.8384017944336,86.22007943850997,26922500
2018-02-22,85.06096649169922,85.98826359601432,84.71786401620507,85.35770128209144,24392800
2018-02-23,87.2215576171875,87.23083256853945,85.64515547367499,86.79500182629253,26329200
2018-02-26,88.48268127441406,88.51049905347593,87.39774544271198,87.5368414127362,30199800
2018-02-27,87.35133361816406,88.87209941922325,87.35133361816406,88.77937117763892,25869100
2018-02-28,86.95262908935547,88.75158737835008,86.82280808651194,87.94483651092472,31167300
2018-03-01,86.09950256347656,87.69445411915576,85.16293085699743,87.15662030159645,37135600
2018-03-02,86.28498840332031,86.37771668808016,84.2542057159208,84.92186068573514,32830400
2018-03-05,86.83209991455078,87.41629454089897,85.55243246291,85.62661085415749,23901600
2018-03-06,86.53533935546875,87.62027494190313,86.1829691091528,87.48117900332385,22175800
2018-03-07,87.03607940673828,87.11026484968609,85.71004468157749,86.38697446772805,26716100
2018-03-08,87.56465911865234,88.18594643289798,86.95263968094297,87.41628819749313,25887800
2018-03-09,89.521240234375,89.521240234375,88.09320221269826,88.36211915262898,36937300
2018-03-12,89.7345199584961,90.14253286776372,89.05759716780831,89.48415290262717,26073700
2018-03-13,87.54610443115234,90.17034930254123,87.1380915279522,89.94780002566567,35387800
2018-03-14,87.0268325805664,88.47342088666325,86.70228000618155,88.20450387511137,32132000
2018-03-15,87.33282470703125,87.70374489209105,86.08097527282926,86.73008029064835,27611000
2018-03-16,87.72227478027344,88.44556514337503,87.09171268108251,87.7964602212872,49081300
2018-03-19,86.13661193847656,87.07318382605493,85.41332145934811,86.92481292022643,33344100
2018-03-20,86.35914611816406,86.95261548825101,86.23860008429773,86.2849677529379,23075200
2018-03-21,85.75642395019531,87.21227986005486,85.50604981506302,86.17370474246356,24457100
2018-03-22,83.26200866699219,85.07951016041781,83.14146258913932,84.63440443307977,38604700
2018-03-23,80.84173583984375,83.88326823193742,80.74900757417518,82.99306414703535,44068900
2018-03-26,86.96192169189453,87.16592818769254,83.8276600124687,84.02239155626258,56396800
2018-03-27,82.96524810791016,88.22301941046706,82.07504400441216,88.0375628752558,56569000
2018-03-28,82.8910903930664,84.5973208015823,82.40889899538418,83.28982844440036,52501100
2018-03-29,84.63438415527344,85.5802309462302,81.97304660508456,83.62363393962868,45867500
2018-04-02,82.08432006835938,84.27274136081313,81.14775527497493,83.89255330328501,48515400
2018-04-03,83.18781280517578,83.5030974632093,81.50013255254362,83.06726674238585,37213800
2018-04-04,85.6173095703125,86.0160474508871,81.35174598782241,81.46301706863498,35560000
2018-04-05,85.6636734008789,86.30351043859052,84.75492652456249,85.7193160181014,29771900
2018-04-06,83.66997528076172,85.73784273568474,82.97450283117824,84.83836390226959,38026000
2018-04-09,84.17074584960938,86.3962600717569,84.03165695893082,84.42112000226011,31533900
2018-04-10,86.12732696533203,86.49824711202417,84.97748087782838,85.67295349985866,26812000
2018-04-11,85.18148803710938,86.50752279738639,84.82911778584564,85.32058397764176,24872100
2018-04-12,86.7764663696289,87.31430039828926,85.710073264448,85.710073264448,26758900
2018-04-13,86.31278991699219,87.33281500657216,85.71932051670154,87.21226896657083,23346100
2018-04-16,87.32354736328125,87.77792793801392,86.62807468837512,87.23081908823654,20288100
